date,ws_1,ws_2,ws_3,ws_4,di_1,di_2,di_3,di_4
10/9/2007 6:00,3.231,1.799,1.841,1.827,324.533,299.35,226.144,96.018
10/9/2007 7:00,3.439,2.677,2.548,2.111,320.308,302.758,325.342,329.925
10/9/2007 8:00,2.413,3.147,2.405,1.606,314.675,307.592,337.317,318.683
10/9/2007 9:00,1.458,1.232,1.034,1.304,232.157,299.263,164.508,181.325
10/9/2007 10:00,1.682,1.027,1.386,2.212,99.533,176.999,116.85,96.15
10/9/2007 11:00,1.663,1.109,1.019,1.847,98.008,198.923,167.583,62.555
10/9/2007 12:00,1.944,1.524,1.587,2.186,67.645,77.104,270.877,127.673
10/9/2007 13:00,1.833,2.194,1.87,2.127,121.736,99.852,222.487,100.1
10/9/2007 14:00,1.627,1.899,1.773,1.837,93.307,106.999,275.189,258.744
10/9/2007 15:00,1.874,1.931,1.687,1.326,89.453,210.997,150.021,199.252
10/9/2007 16:00,1.766,2.022,1.544,1.275,179.008,225.913,187.028,137.092
10/9/2007 17:00,2.465,2.061,1.352,1.192,169.925,249.075,261.142,188.625
10/9/2007 18:00,2.74,2.638,2.177,1.335,166.025,210.383,254.992,166.325
10/9/2007 19:00,2.369,2.777,2.066,3.277,152.975,167.125,255,167.5
10/9/2007 20:00,2.368,2.631,1.84,3.519,147.65,147.608,157.925,169.167
10/9/2007 21:00,2.101,3.15,4.318,3.961,146.675,142.058,111.617,159.033
10/9/2007 22:00,1.548,3.378,2.816,3.582,147.483,132.375,125.183,114.2
10/9/2007 23:00,1.721,2.862,2.143,4.024,124.417,137,117.217,131.55
10/10/2007 0:00,1.76,2.807,2.009,3.893,135.6,131.25,112.992,144.533
10/10/2007 1:00,1.735,3.027,2.171,3.527,163.292,156.033,147.092,152.417
10/10/2007 2:00,1.689,3.503,2.262,2.719,173.642,176.825,170.617,170.692
10/10/2007 3:00,1.837,3.971,1.824,1.777,210.533,186.85,201.55,214.567
10/10/2007 4:00,2.456,3.486,2.156,1.582,231.708,197.317,232.067,266.25
10/10/2007 5:00,2.715,3.925,2.085,2.697,215.9,207.508,250.225,247.958
10/10/2007 6:00,2.271,3.639,1.988,2.62,225.525,214.35,267.267,267.533
10/10/2007 7:00,1.844,3.955,1.957,2.22,236.767,215.258,253.775,296.933
10/10/2007 8:00,1.177,5.144,0.94,0.537,190.117,202.733,190.158,108.448
10/10/2007 9:00,3.019,5.399,2.869,1.373,197.6,196.792,197.975,163.75
10/10/2007 10:00,4.824,6.443,4.681,3.437,189.233,198.2,204.142,186.267
10/10/2007 11:00,5.775,6.48,5.514,4.761,191.258,187.617,197.608,188.233
10/10/2007 12:00,6.243,6.557,5.789,4.956,178.45,185.017,182.55,187.642
10/10/2007 13:00,5.601,6.54,5.414,5.264,182.358,185.058,185.867,186.575
10/10/2007 14:00,5.349,6.349,5.281,5.129,179.092,185.35,187.158,188.1
10/10/2007 15:00,5.29,6.139,5.196,4.572,173.742,179.05,188.358,187
10/10/2007 16:00,5.161,6.332,5.461,4.995,168.575,173.258,175.383,175.425
10/10/2007 17:00,5.277,6.538,5.273,5.018,176.4,169.05,172.758,173.65
10/10/2007 18:00,4.858,7.231,5.779,4.828,171.45,192.358,161.458,166.692
10/10/2007 19:00,4.564,10.066,11.304,5.053,172.042,68.743,135.056,157.333
10/10/2007 20:00,2.925,6.495,7.03,5.13,189.8,129.642,128.242,79.952
10/10/2007 21:00,3.069,4.917,3.489,3.306,115.092,149.65,148.592,127.533
10/10/2007 22:00,3.466,5.078,3.91,4.242,131.558,131.301,123.284,142.883
10/10/2007 23:00,2.989,4.758,4.184,3.774,108.4,93.367,82.626,85.698
10/11/2007 0:00,4.012,5.041,4.14,4.109,77.197,119.55,106.467,79.815
10/11/2007 1:00,4.395,4.129,4.387,4.828,97.242,131.292,114.225,108.058
10/11/2007 2:00,4.024,3.959,3.751,4.014,114.717,147.85,129.308,113.025
10/11/2007 3:00,3.031,4.38,3.134,3.465,129.383,164.275,150.267,150.375
10/11/2007 4:00,2.757,3.869,2.04,2.319,176.567,164.933,144.817,146.575
10/11/2007 5:00,2.634,2.957,2.516,2.958,183.758,144.283,139.458,124.925
10/11/2007 6:00,1.785,3.476,2.735,3.08,137.333,155,147.942,133.992
10/11/2007 7:00,2.149,4.518,2.902,3.372,154.192,162.45,148.417,148.633
10/11/2007 8:00,2.82,4.153,3.03,3.535,149,155.25,149.075,145.117
10/11/2007 9:00,4.113,5.036,3.712,4.302,155.65,160.217,156.683,154.892
10/11/2007 10:00,4.984,5.246,4.154,4.927,165.667,169.908,169.558,170.483
10/11/2007 11:00,5.409,5.375,4.346,5.541,171.192,171.525,166.433,166.675
10/11/2007 12:00,5.435,5.79,4.746,5.574,167.683,166.158,139.933,159.6
10/11/2007 13:00,5.48,5.713,5.234,5.436,167.275,125.042,125.567,154.392
10/11/2007 14:00,5.038,7.137,6.719,5.533,158.217,127.908,103.55,132.675
10/11/2007 15:00,5.081,7.728,8.215,6.796,159.067,133.667,119.167,119.25
10/11/2007 16:00,7.62,8.204,8.326,9,132.717,139.558,132.475,132.558
10/11/2007 17:00,8.643,8.833,8.541,8.232,124.95,142.892,143.392,144.5
10/11/2007 18:00,7.596,8.916,8.08,7.137,136.175,142.383,144.658,130.992
10/11/2007 19:00,5.109,7.999,6.412,4.353,131.583,138.617,130.075,124.367
10/11/2007 20:00,4.372,6.418,5.38,4.345,120.8,134.683,124.608,118.917
10/11/2007 21:00,4.32,5.543,5.489,5.38,123.95,130.175,128.217,132.1
10/11/2007 22:00,4.688,6.2,5.837,5.724,137.475,144.117,133.808,139.058
10/11/2007 23:00,4.098,6.121,4.479,5.798,149.875,151.483,140.617,144.783
10/12/2007 0:00,3.637,4.992,3.149,4.721,157.383,151.892,134.983,145
10/12/2007 1:00,3.417,4.417,3.186,3.652,161.4,150.975,136.375,139.458
10/12/2007 2:00,3.339,4.278,2.486,3.236,156.125,158.283,137.8,141.942
10/12/2007 3:00,3.396,3.606,1.703,2.942,159.133,164.475,143.225,147.267
10/12/2007 4:00,1.906,3.681,2.37,1.983,162.142,155.758,146.075,151
10/12/2007 5:00,2.476,4.745,3.025,2.134,126.783,162.05,144.85,109.592
10/12/2007 6:00,2.709,5.599,3.113,3.278,135.842,164.183,149.442,131.8
10/12/2007 7:00,3.266,5.984,3.363,3.404,149.025,170.142,157.042,152
10/12/2007 8:00,4.408,6.675,4.194,4.655,169.267,178.075,168.583,163.267
10/12/2007 9:00,4.677,7.32,4.866,5.562,183.408,182.092,177.817,180.767
10/12/2007 10:00,6.548,7.983,6.828,5.184,188.717,187.092,189.292,189.1
10/12/2007 11:00,6.091,7.668,6.896,5.775,183.225,188.742,186.417,186.55
10/12/2007 12:00,5.888,7.793,6.141,5.793,178.567,182.667,184.008,183.233
10/12/2007 13:00,5.552,6.916,5.37,6.345,179.517,184.075,182.617,182.383
10/12/2007 14:00,6.204,6.494,5.883,6.158,194.55,176.908,177.558,182.892
10/12/2007 15:00,6.342,7.601,6.012,6.708,197.683,173.975,169.717,174.575
10/12/2007 16:00,7.106,6.794,6.983,7.902,172.242,178.65,160.608,170.292
10/12/2007 17:00,6.862,7.298,7.221,7.202,176.75,182.042,163.783,166.6
10/12/2007 18:00,7.07,6.958,6.335,6.945,158.558,167.75,158.55,157.208
10/12/2007 19:00,6.648,6,6.052,6.5,154.367,153.083,151.875,154.533
10/12/2007 20:00,6.737,7.11,5.509,6.448,153.992,159.492,156.442,156.492
10/12/2007 21:00,6.554,6.826,5.937,7.499,159.95,161.5,158.992,159.842
10/12/2007 22:00,7.473,7.868,6.611,7.983,168.392,165.525,163.575,163.8
10/12/2007 23:00,7.197,8.618,6.378,7.948,169.7,169.35,168.325,168.325
10/13/2007 0:00,6.081,8.147,6.086,7.847,163.65,173.475,168.533,170.742
10/13/2007 1:00,6.572,8.209,6.816,8.281,167.375,177.85,172.725,173.958
10/13/2007 2:00,6.516,8.122,6.586,7.41,169.992,181.633,174.35,173.258
10/13/2007 3:00,5.487,7.26,5.858,6.16,176.167,180.883,176.9,177.458
10/13/2007 4:00,4.351,6.993,5.376,6.102,173.617,176.842,172.775,177.1
10/13/2007 5:00,4.761,6.782,6.005,6.02,173.767,179.433,177.25,178.242
10/13/2007 6:00,3.724,6.287,5.008,6.062,173.742,183.367,186.05,179.042
10/13/2007 7:00,4.139,6.351,4.074,6.014,180.225,184.058,185.558,177.858
10/13/2007 8:00,4.636,5.792,5.329,6.462,179.2,180.333,186.092,178.617
10/13/2007 9:00,7.214,7.547,7.877,7.858,183.017,183.25,188.567,186.708
10/13/2007 10:00,7.616,8.902,9.478,7.917,180.467,189.55,189.125,190.733
10/13/2007 11:00,6.797,8.208,8.644,7.581,184.733,197.567,193.35,189.567
10/13/2007 12:00,6.916,7.353,7.624,6.922,184.708,189.7,194.65,189.783
10/13/2007 13:00,8.209,7.983,7.265,6.791,185.525,176.642,177.467,184.617
10/13/2007 14:00,8.587,9.668,7.866,8.192,198.55,187.8,181.633,185.292
10/13/2007 15:00,9.14,9.516,9.732,8.483,203.267,199.592,199.25,189.742
10/13/2007 16:00,9.076,9.602,10.181,8.968,194.975,190.208,201.95,191.917
10/13/2007 17:00,8.356,9.707,9.207,8.557,192.592,187.35,190.9,186.925
10/13/2007 18:00,7.606,8.333,7.714,6.899,182.383,188.367,186.017,182.042
10/13/2007 19:00,5.338,6.142,4.6,5.261,169.667,176.217,167.458,171.1
10/13/2007 20:00,5.79,5.655,3.836,6.255,153.292,165.358,149.917,158.058
10/13/2007 21:00,7.04,4.481,4.972,8.283,171.375,174.825,156.733,158.975
10/13/2007 22:00,7.765,4.417,6.6,7.218,176.125,184,171.583,166.883
10/13/2007 23:00,7.798,4.905,6.466,6.847,173.408,174.883,163.358,168.767
10/14/2007 0:00,5.982,4.954,5.327,6.038,179.358,167.092,165.758,164.767
10/14/2007 1:00,4.52,4.805,5.272,4.986,180.258,176.308,171.933,171.292
10/14/2007 2:00,4.061,5.392,4.589,4.729,193.325,201.933,188.75,178.625
10/14/2007 3:00,3.907,5.455,3.483,4.152,231.217,198.933,223.7,207.658
10/14/2007 4:00,3.395,4.773,4.657,3.279,221.933,212,193.733,211.825
10/14/2007 5:00,2.583,4.646,3.365,3.614,199.75,238.083,202.975,185.617
10/14/2007 6:00,2.934,4.602,3.194,3.416,245.125,278.125,225.658,203.708
10/14/2007 7:00,3.625,4.127,3.421,3.85,300.225,315.042,269.933,251.883
10/14/2007 8:00,4.625,4.476,2.659,3.554,307.55,314.525,300.117,296.942
10/14/2007 9:00,5.586,6.582,5.714,5.198,335.7,339.058,329.683,323.083
10/14/2007 10:00,4.376,6.802,6.289,5.304,348.725,235.507,348.642,345.342
10/14/2007 11:00,3.906,5.76,5.116,4.695,322.416,235.264,348.842,349.383
10/14/2007 12:00,2.476,4.029,4.316,3.34,301.427,42.432,206.519,252.611
10/14/2007 13:00,2.924,2.59,2.295,2.583,279.242,224.768,252.168,271.658
10/14/2007 14:00,3.378,3.304,2.686,3.544,258.55,207.547,276.911,233.2
10/14/2007 15:00,2.294,3.538,3.596,4.348,251.008,300.442,272.475,257.783
10/14/2007 16:00,3.346,2.372,3.658,3.272,282.218,248.355,282.108,244.792
10/14/2007 17:00,3.019,2.859,3.468,2.087,259.688,327.567,120.913,291.333
10/14/2007 18:00,3.247,2.341,3.24,3.56,352.375,326.8,66.046,314.778
10/14/2007 19:00,3.225,3.455,3.445,3.303,262.269,123.468,14.059,121.116
10/14/2007 20:00,3.182,3.449,2.98,3.459,236.772,17.648,97.508,38.384
10/14/2007 21:00,4.231,7.507,4.882,3.685,23.143,298.195,122.813,39.027
10/14/2007 22:00,6.891,7.843,8.751,6.663,67.468,123.617,238.808,66.463
10/14/2007 23:00,5.228,5.397,6.032,6.24,149.068,176.237,66.184,12.262
10/15/2007 0:00,5.337,5.683,5.589,4.563,343.933,280.136,344.892,173.359
10/15/2007 1:00,4.1,5.732,6.547,4.663,306.508,235.81,149.559,291.49
10/15/2007 2:00,4.576,6.305,5.011,4.348,41.143,124.008,129.828,103.917
10/15/2007 3:00,3.329,5.852,5.573,3.745,25.761,39.921,135.683,48.5
10/15/2007 4:00,3.036,4.477,7.106,2.838,99.562,62.366,326.577,73.257
10/15/2007 5:00,4.274,4.601,2.588,3.463,150.57,344.875,97.173,291.658
10/15/2007 6:00,2.51,3.975,2.9,2.58,264.834,341.175,342.792,64.503
10/15/2007 7:00,2.554,3.715,2.693,2.361,339.408,334.292,339.675,227.185
10/15/2007 8:00,3.201,3.522,2.31,3.167,328.05,328.25,332.217,324.15
10/15/2007 9:00,4.69,5.285,5.109,4.554,318.406,339.45,341.825,316.958
10/15/2007 10:00,4.058,7.295,5.585,5.028,15.902,268.143,322.639,42.298
10/15/2007 11:00,2.6,6.047,4.676,3.519,21.864,179.807,209.556,7.851
10/15/2007 12:00,2.433,4.448,4.026,3.165,154.472,260.587,290.178,129.242
10/15/2007 13:00,2.055,2.717,3.045,2.532,98.629,173.803,263.785,239.585
10/15/2007 14:00,1.597,2.27,1.63,1.88,274.358,237.65,266.969,84.845
10/15/2007 15:00,1.648,3.219,2.465,1.669,231.93,239.95,264.6,179.428
10/15/2007 16:00,1.968,3.174,2.513,1.967,187,238.967,267.292,219.283
10/15/2007 17:00,2.584,2.834,2.418,1.724,202.317,227.792,271.55,208.392
10/15/2007 18:00,2.211,2.366,1.258,1.578,161.058,171.075,220,170.592
10/15/2007 19:00,3.424,2.753,3.054,3.155,131.4,141.167,116.108,128.6
10/15/2007 20:00,3.595,3.476,3.637,3.72,115.975,126.525,110.65,125.15
10/15/2007 21:00,3.548,3.569,3.325,3.799,130.417,128.792,125.117,127.883
10/15/2007 22:00,3.453,2.856,2.546,3.366,143.292,130.558,125.433,134.425
10/15/2007 23:00,3.425,3.126,2.302,3.975,162.933,127.175,109.717,139.033
10/16/2007 0:00,3.097,3.403,3.157,3.451,174.833,136.992,119.817,140.25
10/16/2007 1:00,4.159,3.94,2.707,3.174,176.842,147.1,129.508,147.65
10/16/2007 2:00,3.446,4.458,2.6,2.314,176.392,153.6,127.35,163.442
10/16/2007 3:00,3.089,3.834,1.908,2.993,183.917,165.683,146.625,181.15
10/16/2007 4:00,3.683,4.203,2.278,4.431,187.842,180.15,172.908,183.867
10/16/2007 5:00,3.529,4.518,2.119,4.207,189.433,189.05,223.025,185.242
10/16/2007 6:00,2.886,5.357,2.411,4.37,189.692,188.883,198.417,185.292
10/16/2007 7:00,3.113,5.816,3.386,4.214,183.733,188.075,185.933,184.758
10/16/2007 8:00,3.511,5.549,3.487,3.851,192.142,188.392,199.308,193.425
10/16/2007 9:00,5.156,6.622,4.939,5.516,197.533,195.833,204.9,195.75
10/16/2007 10:00,6.522,7.153,6.87,6.097,181.783,195.983,193.675,180.925
10/16/2007 11:00,7.055,7.543,7.264,6.411,180.542,196.05,193.325,181.475
10/16/2007 12:00,7.355,8.013,7.178,6.959,181.608,183.992,189.417,186.317
10/16/2007 13:00,8.339,9.126,8.006,7.837,178.875,184.708,185.567,179.275
10/16/2007 14:00,7.949,8.643,7.883,8.493,176.458,182.892,178.267,177.767
10/16/2007 15:00,7.793,8.248,7.556,7.877,174.558,182.85,182.05,179.792
10/16/2007 16:00,9.073,8.878,7.617,7.884,170.275,174.883,174.292,174.333
10/16/2007 17:00,8.764,9.549,7.791,8.589,170.95,164.142,167.525,168.292
10/16/2007 18:00,7.252,8.658,6.863,7.152,159.992,170.925,166.55,160.867
10/16/2007 19:00,6.194,6.687,5.472,5.06,145.083,161.483,159.3,153.658
10/16/2007 20:00,6.754,6.38,4.486,3.969,141.617,155.108,149.708,136.067
10/16/2007 21:00,6.913,6.396,5.547,5.381,148.033,154.65,143.358,130.658
10/16/2007 22:00,8.347,8.325,7.295,7.61,149.617,140.042,136.658,143.158
10/16/2007 23:00,7.308,7.627,8.261,8.499,155.817,181.058,148.642,153.133
10/17/2007 0:00,7.639,8.833,7.847,8.905,162.717,173.517,165.783,161.967
10/17/2007 1:00,8.166,8.023,7.167,8.432,173.517,170.433,173.067,172.267
10/17/2007 2:00,7.23,8.733,7.506,8.709,185.258,179.675,178.367,177.133
10/17/2007 3:00,7.829,9.847,8.223,8.969,190.417,186.333,183.767,183.517
10/17/2007 4:00,7.206,8.618,8.338,8.711,194.283,205.833,187.167,191.217
10/17/2007 5:00,4.925,5.642,7.222,7.774,203.692,218.883,207.35,194.567
10/17/2007 6:00,3.199,4.792,4.75,5.156,216.667,219.683,222.517,213.875
10/17/2007 7:00,4.005,5.18,3.932,4.369,247.175,237.025,227.3,232.958
10/17/2007 8:00,4.403,4.043,3.53,3.619,258.15,232.325,245.292,241.542
10/17/2007 9:00,6.497,6.158,5.562,5.077,264.633,243.392,257.767,246.692
10/17/2007 10:00,10.591,8.103,8.874,8.957,267.65,236,246.433,259.025
10/17/2007 11:00,10.508,10.808,11.01,10.754,265.608,245.7,251.95,262.408
10/17/2007 12:00,11.533,11.631,11.768,11.121,259.392,244.633,252.392,255.117
10/17/2007 13:00,11.813,11.925,11.558,11.789,255.083,248.117,249.942,251.642
10/17/2007 14:00,13.185,13.557,13.499,12.666,259.967,244.617,249.95,254.583
10/17/2007 15:00,13.375,14.039,14.139,13.471,260.317,245.65,246.7,253.617
10/17/2007 16:00,13.8,13.468,14.386,12.86,261.642,250.55,252.55,257.092
10/17/2007 17:00,12.193,13.054,14.318,13.143,264.542,256.875,255.942,259.875
10/17/2007 18:00,9.11,11.592,12.751,10.376,270.408,257.592,257.092,259.3
10/17/2007 19:00,5.947,8.139,9.179,6.406,269.825,260.583,257.183,258.375
10/17/2007 20:00,3.855,5.966,6.544,4.815,257.05,258.75,261.5,249.783
10/17/2007 21:00,3.765,5.882,4.99,4.916,282.642,277.35,252.5,245.908
10/17/2007 22:00,3.928,4.995,4.607,4.014,278.8,246.633,232.3,248.258
10/17/2007 23:00,3.421,5.48,4.475,4.601,272.542,248.033,255.383,213.817
10/18/2007 0:00,3.919,5.743,3.345,4.495,257.033,259.8,242.967,212.992
10/18/2007 1:00,4.724,8.104,5.076,4.993,260.9,280.5,255.717,215.758
10/18/2007 2:00,6.648,5.431,4.91,5.315,275.4,284.067,284.6,268.908
10/18/2007 3:00,6.892,5.831,4.245,4.936,285.8,267.833,273.775,283.225
10/18/2007 4:00,5.919,6.525,4.867,4.72,286.325,257.167,255.8,263.033
10/18/2007 5:00,2.947,7.167,4.684,4.819,285.608,262.05,251.367,255.508
10/18/2007 6:00,4.123,6.841,5.496,5.179,276.45,262.742,259.525,256.733
10/18/2007 7:00,4.543,8.678,6.964,4.901,266.567,264.533,257.592,254.317
10/18/2007 8:00,5.638,8.474,8.068,5.382,266.5,260.3,261.883,265.3
10/18/2007 9:00,8.473,9.047,9.579,6.765,275.125,261.542,263.875,255.767
10/18/2007 10:00,11.1,10.186,9.74,9.651,285.517,268.775,268.3,274.983
10/18/2007 11:00,11.368,10.631,9.814,10.342,290.217,286.233,276.617,283.517
10/18/2007 12:00,10.665,10.063,10.264,10.249,293.375,304.483,298.033,293.983
10/18/2007 13:00,9.657,9.283,9.423,9.952,302.9,305.583,307.5,300.092
10/18/2007 14:00,8.653,8.992,8.966,8.286,297.275,311.675,309.217,310.533
10/18/2007 15:00,8.322,8.806,8.794,7.619,308.158,307.667,307.817,310.233
10/18/2007 16:00,7.17,7.914,7.926,7.394,304.767,309.95,306.592,319.875
10/18/2007 17:00,5.598,6.175,6.919,6.288,308.692,315.5,315.35,330.808
10/18/2007 18:00,4.078,4.233,4.151,4.16,327.692,324.867,331.383,315.099
10/18/2007 19:00,2.844,2.515,3.065,2.846,345.4,321.942,343.983,10.311
10/18/2007 20:00,1.189,2.256,2.156,2.076,43.268,331.867,155.155,23.318
10/18/2007 21:00,0.842,1.275,1.557,1.145,103.425,77.036,34.647,83.668
10/18/2007 22:00,1.558,1.423,0.999,0.98,194.058,150.317,149.137,164.583
10/18/2007 23:00,2.385,2.121,1.721,2.038,223.3,183.067,229.592,181.25
10/19/2007 0:00,3.366,2.274,2.65,4.138,242.375,212,256.133,233.75
10/19/2007 1:00,2.583,2.27,3.297,3.536,238.167,216.608,250.017,247.892
10/19/2007 2:00,3.843,1.912,2.501,2.946,267.117,220.183,235.458,241.817
10/19/2007 3:00,3.196,1.803,1.994,4.048,270.825,227.325,245.975,256.792
10/19/2007 4:00,3.48,2.154,3.831,3.839,266.033,243.567,255.4,262.133
10/19/2007 5:00,3.019,3.789,3.594,3.641,271.858,269.483,270.892,280.608
10/19/2007 6:00,3.032,4.129,3.783,3.727,293.567,291.533,290.325,291.758
10/19/2007 7:00,3.154,4.184,3.414,3.885,298.192,293.508,304,295.8
10/19/2007 8:00,2.591,3.374,2.562,3.023,303.85,291.85,273.383,284.6
10/19/2007 9:00,3.674,1.498,2.743,3.924,307.708,218.654,316.8,283.667
10/19/2007 10:00,3.312,2.671,2.819,3.1,302.525,324.533,313.025,295.3
10/19/2007 11:00,2.097,3.313,3.231,2.59,297.817,313.317,320.35,298.567
10/19/2007 12:00,1.624,2.947,2.769,2.838,293.408,321.467,319.892,304.3
10/19/2007 13:00,1.38,1.866,1.791,2.898,201.684,228.058,285.323,312.333
10/19/2007 14:00,1.493,1.792,1.011,1.334,264.392,247.546,250.458,246.543
10/19/2007 15:00,1.872,2.107,1.553,1.567,213.833,240.638,215.2,205.883
10/19/2007 16:00,2.313,2.246,2.037,1.534,196.542,206.467,219.75,182.875
10/19/2007 17:00,3.351,3.84,2.676,3.268,189.45,188.017,195.633,184.942
10/19/2007 18:00,2.969,3.386,3.234,3.452,172.692,182.108,184.65,163.35
10/19/2007 19:00,2.919,3.584,2.874,4.262,150.6,164.375,163.525,148.592
10/19/2007 20:00,2.681,4.259,3.058,4.061,158.725,160.217,149.017,149.442
10/19/2007 21:00,2.778,4.383,2.878,4.4,169.075,166.492,158.05,153.533
10/19/2007 22:00,3.309,4.134,2.639,4.367,185.883,174.458,164.033,165.825
10/19/2007 23:00,2.936,4.559,3.905,4.654,191.242,179.992,173.55,176.317
10/20/2007 0:00,3.141,4.342,5.044,4.361,213.067,191,191.675,182.225
